type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,58:BF:25:17:9A:5C,-60,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,5236496,0,84,0,0,5.61797,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -13 -17 -14 -17 -14 -17 -15 -15 -16 -15 -15 -14 -16 -14 -17 -13 -17 -13 -16 -13 -17 -13 -17 -12 -17 -12 -17 -11 -16 -12 -17 -11 -16 -10 -15 -10 -16 -10 -16 -9 -15 -10 -15 -10 -14 -11 -14 -11 -14 -10 -13 0 0 -10 -13 -11 -13 -10 -12 -11 -12 -11 -11 -11 -12 -11 -12 -12 -11 -11 -10 -12 -10 -13 -10 -12 -10 -13 -9 -13 -9 -13 -9 -14 -9 -13 -9 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -15 -8 -15 -7 -15 -7 -15 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,5336375,0,84,0,0,5.71783,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 22 0 22 -2 22 -3 22 -3 21 -3 21 -4 21 -5 21 -5 21 -6 20 -6 20 -6 20 -6 19 -6 19 -6 19 -6 19 -6 18 -6 18 -6 18 -6 17 -6 17 -5 16 -5 16 -5 17 -5 16 -4 16 0 0 -4 16 -3 15 -3 15 -3 15 -2 15 -2 15 -2 15 -1 15 -1 15 -1 15 0 15 1 15 1 15 1 15 2 15 2 15 2 15 3 14 3 15 3 14 3 15 4 15 4 15 5 15 4 15 5 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-60,11,1,7,1,1,1,1,0,0,0,-92,1,6,1,5442318,0,84,0,0,5.82369,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 23 0 23 -1 22 -1 23 -2 22 -2 22 -3 21 -5 21 -4 21 -4 20 -5 21 -5 20 -5 19 -5 20 -6 20 -5 19 -6 19 -5 18 -5 18 -5 18 -6 18 -5 17 -5 17 -4 16 -5 17 -4 16 0 0 -4 16 -3 16 -3 16 -2 16 -2 15 -2 15 -2 15 -1 15 -1 16 -1 15 0 15 0 15 1 15 1 16 1 15 2 15 2 15 2 16 2 15 2 15 2 15 3 15 4 15 4 15 4 16 4 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,5536022,0,84,0,0,5.91736,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 20 4 20 3 20 2 21 2 21 1 20 0 20 0 20 0 20 -1 20 0 20 -2 20 -1 19 -2 19 -2 19 -2 18 -3 18 -3 17 -2 17 -3 17 -2 17 -2 17 -3 16 -1 15 -2 16 -2 16 0 0 -2 15 0 15 0 15 0 15 0 14 1 15 0 14 1 14 1 15 2 14 2 14 3 14 3 14 3 14 3 14 4 14 4 14 4 14 4 14 5 13 5 14 5 14 6 14 6 13 6 13 6 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,5636501,0,84,0,0,6.01789,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 6 -22 5 -22 4 -22 3 -22 2 -21 2 -21 1 -21 0 -21 0 -21 -1 -21 -1 -21 -2 -20 -2 -20 -2 -20 -2 -20 -1 -20 -2 -20 -2 -19 -2 -18 -2 -18 -3 -18 -2 -17 -2 -17 -2 -17 -2 -17 -1 0 0 -17 -1 -16 0 -16 0 -16 0 -15 0 -15 1 -16 1 -15 1 -16 2 -15 3 -15 3 -15 3 -15 3 -15 3 -15 4 -15 5 -15 4 -14 5 -15 6 -15 6 -15 6 -15 6 -15 6 -15 7 -15 7 -15 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,0,-92,1,6,1,5737546,0,84,0,0,6.11894,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 18 -11 18 -12 17 -13 18 -13 16 -13 16 -13 15 -14 15 -14 15 -15 14 -15 14 -15 14 -15 13 -15 13 -14 12 -14 13 -14 12 -14 12 -14 12 -13 11 -13 11 -13 11 -13 11 -12 10 -13 11 -12 11 0 0 -11 11 -10 10 -10 11 -10 11 -10 11 -9 11 -9 11 -9 11 -9 12 -8 12 -8 12 -7 12 -7 13 -7 13 -6 13 -6 13 -5 13 -6 14 -6 14 -5 14 -5 14 -5 14 -4 14 -4 14 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,0,-92,1,6,1,5836451,0,84,0,0,6.21791,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 8 19 9 19 10 18 10 18 10 18 10 18 11 17 11 17 12 16 12 16 12 16 12 15 12 15 13 14 12 15 13 13 11 14 12 13 12 14 11 13 10 13 11 12 10 13 10 13 10 13 9 0 0 13 9 13 8 13 8 13 8 12 7 13 7 13 7 13 6 14 6 14 5 14 5 13 5 14 4 14 4 14 4 14 3 15 3 14 3 15 2 15 2 15 2 15 2 15 1 15 1 16 1 15 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,0,-92,1,6,1,5938545,0,84,0,0,6.31994,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 21 -3 21 -5 21 -5 21 -5 21 -6 20 -7 20 -8 19 -7 19 -8 18 -8 19 -9 18 -8 18 -9 18 -9 18 -8 17 -8 17 -8 17 -8 16 -8 15 -9 15 -8 15 -8 15 -7 15 -8 15 -7 15 0 0 -7 14 -6 14 -5 14 -5 15 -5 14 -5 14 -5 14 -4 14 -4 13 -4 14 -3 14 -3 14 -3 14 -2 14 -2 14 -1 14 -1 15 -1 15 -1 14 -1 15 0 15 0 15 1 15 2 15 1 15 1 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6036491,0,84,0,0,6.41792,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 22 10 21 9 22 8 22 8 22 7 22 6 22 5 22 5 22 5 21 4 21 4 22 4 22 3 21 3 21 2 20 3 20 3 20 3 19 2 19 2 18 2 18 2 18 2 17 4 17 3 17 0 0 4 17 3 16 4 16 4 15 4 15 4 15 6 14 5 14 5 14 6 13 7 13 7 13 8 13 8 13 8 12 8 12 9 12 9 11 9 12 9 11 10 12 10 12 10 11 11 11 11 11 11 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6136463,0,84,0,0,6.51786,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 5 -22 5 -21 3 -22 3 -21 2 -22 1 -21 1 -21 0 -21 0 -20 -1 -21 0 -20 -1 -20 -1 -20 -1 -20 -2 -19 -2 -19 -2 -18 -1 -18 -2 -18 -2 -17 -2 -17 -2 -17 -2 -17 -1 -16 -1 -16 -1 0 0 -16 -1 -15 0 -16 0 -15 1 -15 1 -14 1 -14 1 -14 1 -14 1 -14 2 -14 3 -13 3 -13 3 -13 4 -13 4 -14 5 -13 5 -13 6 -13 6 -12 5 -13 6 -13 6 -12 6 -12 7 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6236402,0,84,0,0,6.61781,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 -2 21 -2 21 0 22 0 21 1 20 2 20 3 20 3 20 4 19 4 20 4 19 4 19 5 18 5 18 5 18 4 17 4 17 3 17 4 16 4 16 4 16 4 15 4 15 4 16 3 15 2 0 0 14 2 14 2 14 1 14 1 13 1 14 1 14 1 13 0 14 -1 13 -2 13 -2 13 -2 13 -2 13 -3 13 -3 13 -4 13 -4 13 -4 13 -4 12 -5 13 -5 13 -5 13 -6 12 -7 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6336460,0,84,0,0,6.71786,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 10 -20 9 -20 8 -21 7 -21 7 -21 7 -20 6 -21 5 -21 5 -20 4 -20 4 -20 4 -20 3 -20 3 -19 3 -19 3 -19 2 -17 3 -18 2 -18 2 -18 2 -17 2 -16 2 -16 2 -17 3 -16 3 0 0 -16 3 -15 4 -15 4 -14 4 -14 4 -14 4 -14 4 -13 5 -14 6 -13 6 -13 6 -13 6 -12 6 -12 7 -12 7 -12 7 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -10 9 -10 9 -11 10 -10 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6438446,0,84,0,0,6.81988,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -7 -21 -8 -21 -8 -20 -9 -21 -10 -19 -10 -19 -11 -19 -11 -19 -11 -18 -11 -18 -12 -17 -12 -16 -12 -16 -13 -16 -12 -16 -12 -15 -11 -15 -11 -15 -11 -14 -11 -14 -11 -14 -11 -14 -11 -13 -10 -13 -10 -14 -9 0 0 -14 -9 -13 -8 -13 -8 -14 -8 -13 -8 -13 -7 -13 -7 -13 -6 -14 -6 -14 -5 -14 -5 -14 -5 -13 -5 -14 -5 -14 -4 -14 -3 -14 -4 -14 -3 -14 -3 -15 -2 -14 -2 -15 -2 -15 -2 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6536533,0,84,0,0,6.91793,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 -24 7 -24 8 -24 8 -23 9 -23 10 -23 10 -22 10 -21 11 -21 11 -20 11 -20 11 -20 10 -20 11 -20 12 -19 11 -18 11 -17 10 -18 10 -18 10 -17 10 -17 10 -17 10 -17 9 -17 8 -17 8 -16 0 0 8 -16 7 -15 7 -16 6 -16 6 -15 6 -15 5 -16 5 -15 4 -15 3 -16 3 -16 3 -16 2 -16 2 -16 2 -16 1 -16 0 -16 0 -16 0 -16 0 -16 0 -16 -1 -17 -2 -16 -3 -16 -2 -16 -3 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6636404,0,84,0,0,7.01785,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 -11 -19 -12 -19 -13 -19 -13 -18 -14 -18 -14 -17 -14 -16 -14 -16 -15 -15 -15 -15 -15 -15 -15 -14 -15 -14 -15 -13 -15 -14 -14 -13 -14 -13 -14 -13 -13 -13 -14 -12 -13 -12 -13 -13 -12 -12 -12 -12 -12 -13 -11 0 0 -12 -10 -13 -11 -12 -10 -13 -9 -12 -9 -12 -9 -12 -9 -13 -8 -13 -8 -13 -7 -13 -7 -13 -6 -13 -6 -13 -6 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -15 -3 -14 -3 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6738011,0,84,0,0,7.11941,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -17 16 -16 16 -15 16 -15 17 -14 16 -14 17 -14 16 -13 17 -12 17 -11 18 -12 18 -10 17 -10 17 -9 17 -9 16 -10 16 -9 16 -9 15 -9 15 -9 15 -8 14 -9 15 -8 13 -8 14 -9 13 -9 0 0 13 -9 12 -9 12 -9 11 -10 11 -9 11 -10 11 -10 10 -10 10 -10 10 -10 9 -10 9 -11 9 -11 8 -11 8 -12 8 -12 7 -12 8 -13 7 -12 6 -13 7 -13 6 -13 6 -13 6 -13 6 -13 5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6836404,0,84,0,0,7.21784,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 7 20 8 20 9 19 10 19 10 18 10 18 10 17 11 17 12 16 11 16 12 16 12 15 12 14 12 14 11 15 12 14 11 13 11 14 11 13 11 13 11 13 10 13 9 12 10 12 10 13 9 0 0 12 8 12 8 12 8 13 7 13 7 12 6 12 6 12 5 13 5 13 5 13 5 12 4 13 4 13 4 13 3 13 2 14 2 14 2 14 1 13 1 14 1 14 1 14 0 14 0 13 0 14 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,6936423,0,84,0,0,7.31782,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -8 -22 -8 -22 -9 -21 -10 -21 -10 -19 -10 -19 -11 -19 -11 -19 -11 -18 -12 -18 -12 -17 -13 -17 -12 -16 -12 -16 -13 -16 -13 -16 -12 -15 -12 -14 -12 -14 -11 -15 -12 -14 -12 -14 -10 -13 -10 -13 -11 -14 -10 0 0 -13 -9 -14 -9 -13 -9 -13 -8 -13 -8 -13 -8 -13 -8 -13 -7 -13 -6 -13 -6 -14 -5 -13 -5 -14 -5 -14 -4 -14 -4 -14 -4 -15 -4 -14 -4 -14 -3 -15 -3 -14 -2 -15 -2 -15 -2 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7036583,0,84,0,0,7.41799,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -10 -20 -11 -20 -12 -20 -13 -18 -13 -18 -13 -17 -14 -17 -14 -17 -15 -16 -15 -16 -15 -16 -15 -15 -15 -14 -15 -14 -15 -14 -15 -13 -15 -13 -14 -13 -14 -12 -14 -12 -14 -12 -13 -12 -13 -12 -13 -12 -13 -12 -12 0 0 -12 -12 -12 -11 -12 -11 -12 -10 -12 -10 -12 -10 -12 -10 -12 -9 -13 -8 -13 -9 -12 -8 -13 -7 -13 -7 -13 -7 -13 -7 -13 -6 -13 -6 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -4 -15 -4 -15 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7136502,0,84,0,0,7.51789,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -17 16 -15 17 -15 17 -15 17 -14 16 -13 17 -12 17 -12 18 -11 18 -11 17 -11 17 -10 18 -10 17 -9 17 -9 18 -9 16 -9 16 -9 16 -8 16 -8 16 -8 16 -8 15 -8 14 -8 14 -8 14 -8 0 0 13 -8 13 -9 12 -8 12 -9 11 -8 12 -9 11 -9 10 -10 11 -10 10 -10 9 -10 9 -11 9 -11 9 -11 9 -12 8 -12 8 -12 8 -12 8 -12 8 -12 7 -12 7 -13 7 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7236364,0,84,0,0,7.61777,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 21 -9 20 -10 20 -10 19 -11 20 -11 18 -12 19 -12 18 -12 18 -12 17 -13 17 -14 16 -13 16 -13 15 -13 15 -13 15 -12 14 -12 15 -11 14 -11 14 -11 13 -11 13 -11 13 -11 13 -10 13 -10 13 0 0 -10 13 -8 13 -8 12 -7 13 -7 12 -7 13 -7 13 -6 13 -6 13 -6 13 -5 13 -5 13 -4 13 -4 14 -3 13 -3 13 -2 14 -2 13 -2 13 -2 14 -1 14 -1 14 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7336424,0,84,0,0,7.71785,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 5 21 7 21 7 21 9 20 8 19 8 19 9 18 10 18 10 17 11 18 10 17 10 17 11 17 11 16 11 16 10 15 10 15 10 15 10 14 10 14 10 14 9 13 8 14 9 14 9 14 8 0 0 14 7 13 7 14 7 13 5 13 6 13 5 13 6 13 5 13 4 13 3 13 3 13 3 14 2 14 2 14 1 14 1 14 1 14 0 14 0 14 0 14 -1 14 -1 14 -1 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7436350,0,84,0,0,7.81775,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 -20 12 -19 13 -19 13 -17 13 -17 14 -16 14 -16 14 -15 15 -16 15 -14 16 -15 15 -14 15 -13 15 -13 14 -13 15 -13 14 -12 14 -13 14 -12 14 -12 13 -11 13 -12 13 -11 12 -11 12 -11 12 -11 0 0 12 -12 11 -11 10 -11 10 -12 9 -11 10 -12 9 -11 8 -12 9 -12 8 -13 7 -13 7 -12 7 -13 6 -13 6 -14 6 -13 5 -14 6 -14 5 -14 5 -14 5 -14 4 -14 4 -14 3 -15 4 -14 3 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7538623,0,84,0,0,7.92002,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -4 -22 -5 -23 -5 -23 -6 -22 -6 -21 -7 -21 -8 -20 -9 -20 -9 -20 -9 -20 -9 -19 -9 -19 -9 -19 -9 -18 -10 -18 -9 -17 -8 -17 -9 -17 -9 -16 -9 -16 -9 -17 -9 -16 -8 -16 -7 -16 -8 -15 -7 0 0 -15 -6 -15 -7 -15 -6 -15 -6 -15 -5 -15 -5 -15 -5 -15 -5 -15 -4 -15 -3 -15 -2 -14 -2 -15 -2 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 -15 0 -15 0 -15 1 -15 1 -15 1 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7636453,0,84,0,0,8.01786,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -22 11 -23 11 -22 12 -22 13 -21 13 -20 15 -19 14 -19 15 -18 15 -18 15 -18 15 -17 15 -17 15 -17 15 -16 15 -16 14 -15 14 -15 14 -15 14 -14 14 -14 13 -15 13 -14 12 -14 12 -14 12 -14 0 0 11 -14 10 -14 10 -14 9 -14 9 -14 9 -14 9 -14 8 -14 8 -14 7 -14 7 -15 6 -15 6 -15 5 -15 5 -15 5 -16 4 -16 4 -16 4 -16 3 -16 4 -16 3 -16 2 -16 1 -17 2 -16 2 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7736566,0,84,0,0,8.11796,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 9 19 10 19 11 19 11 18 12 18 12 17 12 16 13 17 13 15 13 15 13 15 13 14 13 14 13 14 14 14 13 13 12 13 12 13 12 13 12 12 12 13 12 12 11 11 11 12 11 12 10 0 0 12 9 12 9 12 8 12 8 12 8 12 8 12 7 13 7 12 7 12 6 13 5 13 6 13 5 13 5 13 4 13 3 14 4 14 2 13 3 14 2 14 2 14 2 14 2 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7836459,0,84,0,0,8.2179,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 3 -23 3 -23 2 -23 1 -22 0 -22 0 -21 -1 -21 -1 -22 -2 -21 -2 -21 -3 -21 -3 -20 -3 -20 -4 -20 -4 -20 -4 -19 -3 -19 -4 -18 -4 -18 -4 -18 -4 -18 -4 -17 -3 -17 -3 -17 -4 -17 -3 0 0 -17 -2 -16 -2 -16 -2 -16 -1 -15 -1 -15 -1 -15 -1 -15 0 -15 0 -15 1 -15 1 -15 1 -15 2 -14 2 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 5 -14 4 -14 5 -14 5 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:BF:25:17:9A:5C,-59,11,1,7,1,1,1,1,0,0,1,-92,1,6,1,7936521,0,84,0,0,8.31792,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 19 11 18 11 20 9 19 10 19 8 19 8 20 7 19 7 20 6 20 6 20 6 20 5 19 4 19 5 19 4 19 4 18 5 18 3 17 4 17 3 17 4 16 4 16 3 16 3 16 4 15 0 0 4 14 5 15 5 14 5 14 5 13 6 13 6 13 6 12 6 12 6 12 7 11 7 12 8 12 8 11 8 11 8 11 9 11 9 10 9 10 9 9 9 9 10 10 11 9 10 9 11 9 10 8 0 0 0 0 0 0 0 0 0 0 ]
